objtype;Navn;egenskapsId;navn;viktighet
562;Testobjekttype;8728;Liste over Fargelistenr_TV_tall;IKKE_SATT
562;Testobjekttype;8802;Test_dato;IKKE_SATT
562;Testobjekttype;8803;Liste over Test_dato_liste;IKKE_SATT
562;Testobjekttype;4700;Ansvarlig_strukt;IKKE_SATT
562;Testobjekttype;4702;Test_binær;IKKE_SATT
562;Testobjekttype;8843;Geometri, punkt;OPSJONELL
570;Trafikkulykke;220693;Assosierte Ulykkesinvolvert enhet;IKKE_SATT
570;Trafikkulykke;220695;Assosierte Kommentar;IKKE_SATT
570;Trafikkulykke;221385;Assosierte Dokumentasjon;IKKE_SATT
570;Trafikkulykke;5074;Alvorlighetsgrad;PÅKREVD_ABSOLUTT
570;Trafikkulykke;5055;Ulykkesdato;PÅKREVD_ABSOLUTT
570;Trafikkulykke;5056;Ulykkesklokkeslett;OPSJONELL
570;Trafikkulykke;5054;Ukedag;PÅKREVD_IKKE_ABSOLUTT
570;Trafikkulykke;11898;Måned (Ny);PÅKREVD_IKKE_ABSOLUTT
570;Trafikkulykke;5066;Ulykkeskode;PÅKREVD_ABSOLUTT
570;Trafikkulykke;5069;Antall enheter;PÅKREVD_IKKE_ABSOLUTT
570;Trafikkulykke;5070;Antall drepte i ulykken;PÅKREVD_IKKE_ABSOLUTT
570;Trafikkulykke;5071;Antall meget alvorlig skadet;PÅKREVD_IKKE_ABSOLUTT
570;Trafikkulykke;5072;Antall alvorlig skadet;PÅKREVD_IKKE_ABSOLUTT
570;Trafikkulykke;5073;Antall lettere skadet;PÅKREVD_IKKE_ABSOLUTT
570;Trafikkulykke;5075;Vegtype;OPSJONELL
570;Trafikkulykke;5076;Stedsforhold;OPSJONELL
570;Trafikkulykke;5758;Fysisk midtdeler/midtrekkverk;OPSJONELL
570;Trafikkulykke;10736;Forsterket vegoppmerking;PÅKREVD_IKKE_ABSOLUTT
570;Trafikkulykke;5077;Dekketype;OPSJONELL
570;Trafikkulykke;5078;Føreforhold;OPSJONELL
570;Trafikkulykke;5079;Værforhold;OPSJONELL
570;Trafikkulykke;5080;Lysforhold;OPSJONELL
570;Trafikkulykke;5081;Kjørefelttype;OPSJONELL
570;Trafikkulykke;5082;Antall kjørefelt;OPSJONELL
570;Trafikkulykke;5083;Tettsted;OPSJONELL
570;Trafikkulykke;5084;Vegbredde;OPSJONELL
570;Trafikkulykke;5085;Fartsgrense;OPSJONELL
570;Trafikkulykke;11899;Vinterdriftsklasse (Ny);PÅKREVD_IKKE_ABSOLUTT
570;Trafikkulykke;5086;Temperatur;OPSJONELL
570;Trafikkulykke;5163;Historisk vegstatus;OPSJONELL
570;Trafikkulykke;5115;Historisk vegkategori;OPSJONELL
570;Trafikkulykke;5116;Historisk vegnummer;OPSJONELL
570;Trafikkulykke;5117;Historisk hp;OPSJONELL
570;Trafikkulykke;5118;Historisk kilometerverdi;OPSJONELL
570;Trafikkulykke;5120;Stedfestingens nøyaktighet;PÅKREVD_IKKE_ABSOLUTT
570;Trafikkulykke;5123;Geometri, punkt;OPSJONELL
570;Trafikkulykke;11904;Regulering gangfelt (Ny);OPSJONELL
570;Trafikkulykke;11905;Regulering vegkryss (Ny);OPSJONELL
570;Trafikkulykke;11906;UID (Ny);BETINGET
570;Trafikkulykke;11907;Ukedagstype (Ny);OPSJONELL
570;Trafikkulykke;11908;Ulykkestype (Ny);PÅKREVD_IKKE_ABSOLUTT
570;Trafikkulykke;11909;Ulykkestype underkategori (Ny);PÅKREVD_IKKE_ABSOLUTT
570;Trafikkulykke;11910;År (Ny);PÅKREVD_IKKE_ABSOLUTT
570;Trafikkulykke;11911;Antall Andre enheter (Ny);PÅKREVD_IKKE_ABSOLUTT
570;Trafikkulykke;11912;Antall Buss (Ny);PÅKREVD_IKKE_ABSOLUTT
570;Trafikkulykke;11913;Antall Fotgjengere (Ny);PÅKREVD_IKKE_ABSOLUTT
570;Trafikkulykke;11914;Antall Lastebil (Ny);PÅKREVD_IKKE_ABSOLUTT
570;Trafikkulykke;11915;Antall Lett MC (Ny);PÅKREVD_IKKE_ABSOLUTT
570;Trafikkulykke;11916;Antall MC (Ny);PÅKREVD_IKKE_ABSOLUTT
570;Trafikkulykke;11917;Antall Moped (Ny);PÅKREVD_IKKE_ABSOLUTT
570;Trafikkulykke;11918;Antall Personbil (Ny);PÅKREVD_IKKE_ABSOLUTT
570;Trafikkulykke;11919;Antall Skinnegående materiell (Ny);PÅKREVD_IKKE_ABSOLUTT
570;Trafikkulykke;12625;Antall liten elektrisk motorvogn;PÅKREVD_IKKE_ABSOLUTT
570;Trafikkulykke;11920;Antall Sykkel (Ny);PÅKREVD_IKKE_ABSOLUTT
570;Trafikkulykke;11921;Antall Traktor (Ny);PÅKREVD_IKKE_ABSOLUTT
570;Trafikkulykke;11922;Antall Ukjente enheter (Ny);PÅKREVD_IKKE_ABSOLUTT
570;Trafikkulykke;11923;Antall Varebil (Ny);PÅKREVD_IKKE_ABSOLUTT
570;Trafikkulykke;11924;ÅDT (Ny);OPSJONELL
570;Trafikkulykke;11925;ATK, influensstrekning (Ny);OPSJONELL
570;Trafikkulykke;11926;Fartsdempende tiltak (Ny);OPSJONELL
570;Trafikkulykke;11927;MC-skinne (Ny);OPSJONELL
570;Trafikkulykke;11928;Vegbelysning (Ny);OPSJONELL
570;Trafikkulykke;11900;Fylkenavn (Ny);BETINGET
570;Trafikkulykke;11901;Fylkenummer (Ny);BETINGET
570;Trafikkulykke;11902;Kommunenavn (Ny);BETINGET
570;Trafikkulykke;11903;Kommunenummer (Ny);BETINGET
570;Trafikkulykke;11937;Historisk Vegfase (Ny);OPSJONELL
570;Trafikkulykke;11935;Historisk Trafikantgruppe (Ny);OPSJONELL
570;Trafikkulykke;11929;Historisk Arm (Ny);OPSJONELL
570;Trafikkulykke;11938;Historisk Vegstrekning (Ny);OPSJONELL
570;Trafikkulykke;11936;Historisk Vegdelstrekning (Ny);OPSJONELL
570;Trafikkulykke;11932;Historisk Meterverdi (Ny);OPSJONELL
570;Trafikkulykke;11930;Historisk Kryssdel (Ny);OPSJONELL
570;Trafikkulykke;11931;Historisk Kryssdel meterverdi (Ny);OPSJONELL
570;Trafikkulykke;11933;Historisk Sideanleggsdel (Ny);OPSJONELL
570;Trafikkulykke;11934;Historisk Sideanleggsdel meterverdi (Ny);OPSJONELL
571;Ulykkesinvolvert enhet;220694;Assosierte Ulykkesinvolvert person;IKKE_SATT
571;Ulykkesinvolvert enhet;220696;Assosierte Kommentar;IKKE_SATT
571;Ulykkesinvolvert enhet;5090;Enhetstype (endret);PÅKREVD_IKKE_ABSOLUTT
571;Ulykkesinvolvert enhet;5102;Registreringsland;OPSJONELL
571;Ulykkesinvolvert enhet;5103;Årsmodell på kjøretøy;OPSJONELL
571;Ulykkesinvolvert enhet;11954;EID (Ny);OPSJONELL
571;Ulykkesinvolvert enhet;5104;Hinder type;OPSJONELL
571;Ulykkesinvolvert enhet;5105;Avstand til påkjørt hinder;OPSJONELL
571;Ulykkesinvolvert enhet;10737;Geometri, punkt;OPSJONELL
571;Ulykkesinvolvert enhet;11884;Antall aksler (Ny);OPSJONELL
571;Ulykkesinvolvert enhet;11885;Antall aksler med drift (Ny);OPSJONELL
571;Ulykkesinvolvert enhet;11888;Drivstoff (Ny);OPSJONELL
571;Ulykkesinvolvert enhet;11889;Enhetstype, hovedkategori (Ny);OPSJONELL
571;Ulykkesinvolvert enhet;11890;Enhetstype, underkategori (Ny);OPSJONELL
571;Ulykkesinvolvert enhet;11892;Motorytelse kjøretøy (Ny);OPSJONELL
571;Ulykkesinvolvert enhet;11893;Tilhengertype (Ny);OPSJONELL
571;Ulykkesinvolvert enhet;11894;Tungtransport bil (Ny);OPSJONELL
571;Ulykkesinvolvert enhet;11895;Vogntog (Ny);OPSJONELL
572;Ulykkesinvolvert person;220697;Assosierte Kommentar;IKKE_SATT
572;Ulykkesinvolvert person;8844;Geometri, punkt;OPSJONELL
572;Ulykkesinvolvert person;11896;PID (Ny);OPSJONELL
572;Ulykkesinvolvert person;11897;Trafikanttyper (Ny);OPSJONELL
573;Svingerestriksjon;12923;Gjelder hverdager u. lørdag fra kl.;BETINGET
573;Svingerestriksjon;12924;Gjelder hverdager u. lørdag til kl.;BETINGET
573;Svingerestriksjon;12925;Gjelder lørdag fra kl.;BETINGET
573;Svingerestriksjon;12926;Gjelder lørdag til kl.;BETINGET
573;Svingerestriksjon;12927;Gjelder søndag fra kl.;BETINGET
573;Svingerestriksjon;12928;Gjelder søndag til kl.;BETINGET
573;Svingerestriksjon;12929;Gjelder ukedag;BETINGET
573;Svingerestriksjon;5294;Merknad;OPSJONELL
575;Utgår_Fysisk tiltak;6919;Utgår_Geometri, hjelpelinje;HISTORISK
576;Standardklasse;220706;Assosierte Kommentar;IKKE_SATT
576;Standardklasse;5176;Standardklasse;IKKE_SATT
576;Standardklasse;5177;Bebyggelsestype;IKKE_SATT
576;Standardklasse;6920;Geometri, hjelpelinje;OPSJONELL
577;Vegfunksjon;5178;Vegfunksjon;PÅKREVD_ABSOLUTT
577;Vegfunksjon;6921;Geometri, hjelpelinje;OPSJONELL
579;Politidistrikt;220703;Assosierte Kommentar;IKKE_SATT
579;Politidistrikt;221573;Assosierte Dokumentasjon;IKKE_SATT
579;Politidistrikt;221783;Assosierte Kommune historisk;IKKE_SATT
579;Politidistrikt;5167;Politidistriktsnummer;IKKE_SATT
579;Politidistrikt;5166;Politidistriktsnavn;IKKE_SATT
579;Politidistrikt;8148;Koordinatsystem;PÅKREVD_ABSOLUTT
579;Politidistrikt;5170;Geometri, punkt;OPSJONELL
579;Politidistrikt;5171;Geometri, flate;OPSJONELL
580;Kontraktsområde;220702;Assosierte Kommentar;IKKE_SATT
580;Kontraktsområde;221574;Assosierte Dokumentasjon;IKKE_SATT
580;Kontraktsområde;222221;Assosierte Kontraktsområdedel (test);IKKE_SATT
580;Kontraktsområde;5174;Navn;PÅKREVD_IKKE_ABSOLUTT
580;Kontraktsområde;5175;Nr;PÅKREVD_IKKE_ABSOLUTT
580;Kontraktsområde;8832;Type;PÅKREVD_ABSOLUTT
580;Kontraktsområde;8833;Dato fra;PÅKREVD_ABSOLUTT
580;Kontraktsområde;8834;Dato til;PÅKREVD_ABSOLUTT
580;Kontraktsområde;11472;Prosjektreferanse;BETINGET
580;Kontraktsområde;11801;Eier;PÅKREVD_IKKE_ABSOLUTT
580;Kontraktsområde;12225;Felles eierskap med;BETINGET
580;Kontraktsområde;5173;Geometri, punkt;OPSJONELL
580;Kontraktsområde;5172;Geometri, flate;OPSJONELL
581;Tunnel;220710;Assosierte Tunnelløp;IKKE_SATT
581;Tunnel;220711;Assosierte Kommentar;IKKE_SATT
581;Tunnel;220752;Assosierte Tunnelløp uten trafikk;IKKE_SATT
581;Tunnel;220778;Assosierte Bygning;IKKE_SATT
581;Tunnel;220785;Assosierte Basseng/Magasin;IKKE_SATT
581;Tunnel;222110;Assosierte Vannhåndteringsanlegg;IKKE_SATT
581;Tunnel;222171;Assosierte Høyttalersystem;IKKE_SATT
581;Tunnel;222245;Assosierte Nødnett (test);IKKE_SATT
581;Tunnel;222248;Assosierte Utstyrsmast (test);IKKE_SATT
581;Tunnel;222261;Assosierte Tilstandsindikator, tunnelsikkerhetsforskriften;IKKE_SATT
581;Tunnel;5225;Navn;PÅKREVD_IKKE_ABSOLUTT
581;Tunnel;9134;Tunnelklasse, prosjektert;PÅKREVD_IKKE_ABSOLUTT
581;Tunnel;3947;Antall parallelle hovedløp;PÅKREVD_IKKE_ABSOLUTT
581;Tunnel;8945;Lengde, offisiell;PÅKREVD_IKKE_ABSOLUTT
581;Tunnel;8150;Sum lengde alle løp;PÅKREVD_IKKE_ABSOLUTT
581;Tunnel;8151;Sum lengde ramper;PÅKREVD_IKKE_ABSOLUTT
581;Tunnel;11509;Stigning, offisiell;PÅKREVD_IKKE_ABSOLUTT
581;Tunnel;11510;Stigning, kvalitet;BETINGET
581;Tunnel;11448;Dato for brukstillatelse;BETINGET
581;Tunnel;9517;Undersjøisk;PÅKREVD_IKKE_ABSOLUTT
581;Tunnel;9518;Sykkelforbud;PÅKREVD_IKKE_ABSOLUTT
581;Tunnel;3913;Merknad syklende;BETINGET
581;Tunnel;13032;Sykkelvarsling;BETINGET
581;Tunnel;12899;Sikkerhetsbelysning;PÅKREVD_IKKE_ABSOLUTT
581;Tunnel;12900;Tunnelstengning;PÅKREVD_IKKE_ABSOLUTT
581;Tunnel;12609;Koplet til VTS;PÅKREVD_IKKE_ABSOLUTT
581;Tunnel;3917;Service-/nødtelefoner til VTS;PÅKREVD_IKKE_ABSOLUTT
581;Tunnel;3918;Alarm til VTS ved fjerning av brannslokker;PÅKREVD_IKKE_ABSOLUTT
581;Tunnel;12607;Slokkevannsløsning;PÅKREVD_IKKE_ABSOLUTT
581;Tunnel;12608;Merknad slokkevann;OPSJONELL
581;Tunnel;3916;Kabler sikret v nedgraving;PÅKREVD_IKKE_ABSOLUTT
581;Tunnel;9131;Restriksjoner farlig gods;PÅKREVD_IKKE_ABSOLUTT
581;Tunnel;9506;Merknad restriksjoner farlig gods;BETINGET
581;Tunnel;12183;TEN-T;BETINGET
581;Tunnel;10383;Åpningsår;PÅKREVD_IKKE_ABSOLUTT
581;Tunnel;12765;Driftsmerking TFM, lokasjonskode;BETINGET
581;Tunnel;11148;Prosjektreferanse;BETINGET
581;Tunnel;12398;ProsjektInternObjekt_ID;BETINGET
581;Tunnel;11984;Eier;PÅKREVD_IKKE_ABSOLUTT
581;Tunnel;12013;Vedlikeholdsansvarlig;BETINGET
581;Tunnel;12087;Tunnelforvalterområde;BETINGET
